"","location","infection_rate","death_rate","vaccines_offered","date"
"4851","Lebanon",0.1616297,0.0015262,5292172,2022-04-07
"4852","Lebanon",0.1616619,0.0015266,5293515,2022-04-08
"4853","Lebanon",0.1616898,0.0015272,5293719,2022-04-09
"4854","Lebanon",0.1617148,0.0015277,5294781,2022-04-10
"4855","Lebanon",0.1617342,0.0015283,5297098,2022-04-11
"4856","Lebanon",0.1617501,0.001529,5298007,2022-04-12
"4857","Lebanon",0.1617779,0.0015294,5300792,2022-04-13
"4858","Lebanon",0.1617779,0.0015294,5301383,2022-04-14
"4859","Lesotho",0.0150222,0.0003224,857925,2022-02-15
"4860","Lesotho",0.0152288,0.0003228,905438,2022-03-22
"4861","Liberia",0.0014279,0.0000568,1132502,2022-03-25
"4862","Liberia",0.0014285,0.0000568,2201300,2022-03-31
"4863","Libya",0.0563733,0.0008288,2752390,2022-01-06
"4864","Libya",0.0566186,0.0008329,2847131,2022-01-10
"4865","Libya",0.0567747,0.0008354,2875173,2022-01-12
"4866","Libya",0.0570981,0.0008394,2910096,2022-01-16
"4867","Libya",0.057331,0.0008426,2929961,2022-01-18
"4868","Libya",0.0579352,0.0008489,2963656,2022-01-22
"4869","Libya",0.0590384,0.0008551,3003536,2022-01-25
"4870","Libya",0.0611101,0.0008633,3051024,2022-01-30
"4871","Libya",0.0623597,0.0008663,3082052,2022-02-01
"4872","Libya",0.0646857,0.0008719,3124669,2022-02-06
"4873","Libya",0.067588,0.0008802,3198389,2022-02-13
"4874","Libya",0.0692894,0.0008878,3256672,2022-02-19
"4875","Libya",0.0696188,0.0008897,3261687,2022-02-20
"4876","Libya",0.0699503,0.0008911,3268714,2022-02-21
"4877","Libya",0.0702112,0.0008924,3283747,2022-02-22
"4878","Libya",0.0704085,0.0008942,3292723,2022-02-23
"4879","Libya",0.0705918,0.0008956,3300845,2022-02-24
"4880","Libya",0.0707266,0.0008969,3308719,2022-02-26
"4881","Libya",0.070927,0.0008982,3317184,2022-02-27
"4882","Libya",0.071056,0.0008998,3324621,2022-02-28
"4883","Libya",0.0712753,0.0009019,3337591,2022-03-02
"4884","Libya",0.0713911,0.0009031,3343570,2022-03-03
"4885","Libya",0.0714631,0.0009036,3347763,2022-03-05
"4886","Libya",0.0715607,0.0009052,3353611,2022-03-06
"4887","Libya",0.0716873,0.0009074,3360306,2022-03-08
"4888","Libya",0.0717294,0.0009084,3362636,2022-03-09
"4889","Libya",0.0717773,0.0009091,3365544,2022-03-10
"4890","Libya",0.0718207,0.0009105,3369226,2022-03-12
"4891","Libya",0.0718542,0.0009117,3374740,2022-03-13
"4892","Libya",0.0718979,0.0009125,3382281,2022-03-14
"4893","Libya",0.0719256,0.0009131,3387399,2022-03-15
"4894","Libya",0.0719441,0.0009141,3390125,2022-03-16
"4895","Libya",0.0719634,0.0009147,3392163,2022-03-17
"4896","Libya",0.0719783,0.0009151,3396869,2022-03-19
"4897","Libya",0.072,0.000916,3400104,2022-03-20
"4898","Libya",0.0720173,0.0009164,3406343,2022-03-21
"4899","Libya",0.0720282,0.0009171,3408820,2022-03-22
"4900","Libya",0.0720404,0.0009182,3415232,2022-03-23
"4901","Libya",0.0720523,0.0009186,3415834,2022-03-24
"4902","Libya",0.0720992,0.0009219,3436348,2022-03-31
"4903","Libya",0.0721039,0.0009225,3444646,2022-04-07
"4904","Liechtenstein",0.1622837,0.0018037,63011,2022-01-02
"4905","Liechtenstein",0.1630156,0.001856,63567,2022-01-03
"4906","Liechtenstein",0.1659434,0.001856,64101,2022-01-04
"4907","Liechtenstein",0.1674596,0.001856,64619,2022-01-05
"4908","Liechtenstein",0.1694725,0.001856,64619,2022-01-06
"4909","Liechtenstein",0.1724526,0.001856,64657,2022-01-07
"4910","Liechtenstein",0.1724526,0.001856,64805,2022-01-08
"4911","Liechtenstein",0.1740472,0.001856,64805,2022-01-09
"4912","Liechtenstein",0.1755633,0.001856,65319,2022-01-10
"4913","Liechtenstein",0.1783866,0.001856,65850,2022-01-11
"4914","Liechtenstein",0.1807916,0.001856,66206,2022-01-12
"4915","Liechtenstein",0.1833272,0.0018822,66535,2022-01-13
"4916","Liechtenstein",0.1835102,0.0018822,67036,2022-01-14
"4917","Liechtenstein",0.186987,0.0018822,67036,2022-01-15
"4918","Liechtenstein",0.1882418,0.0018822,67036,2022-01-16
"4919","Liechtenstein",0.1899148,0.0019083,67447,2022-01-17
"4920","Liechtenstein",0.1926857,0.0019083,67688,2022-01-18
"4921","Liechtenstein",0.1957442,0.0019083,67925,2022-01-19
"4922","Liechtenstein",0.200528,0.0019083,68168,2022-01-20
"4923","Liechtenstein",0.2024886,0.0019083,68524,2022-01-21
"4924","Liechtenstein",0.2048936,0.0019083,68524,2022-01-22
"4925","Liechtenstein",0.2048936,0.0019083,68524,2022-01-23
"4926","Liechtenstein",0.2094683,0.0019083,68541,2022-01-24
"4927","Liechtenstein",0.2135986,0.0019083,68575,2022-01-25
"4928","Liechtenstein",0.2181733,0.0019083,68761,2022-01-26
"4929","Liechtenstein",0.221284,0.0019083,68761,2022-01-27
"4930","Liechtenstein",0.2245517,0.0019083,68773,2022-01-28
"4931","Liechtenstein",0.2293878,0.0019083,68773,2022-01-29
"4932","Liechtenstein",0.2314529,0.0019083,68773,2022-01-30
"4933","Liechtenstein",0.2333874,0.0019083,69084,2022-01-31
"4934","Liechtenstein",0.2361845,0.0019083,69352,2022-02-01
"4935","Liechtenstein",0.2398703,0.0019083,69352,2022-02-02
"4936","Liechtenstein",0.2445496,0.0019344,69352,2022-02-03
"4937","Liechtenstein",0.248706,0.0019344,69363,2022-02-04
"4938","Liechtenstein",0.2512417,0.0019344,69473,2022-02-05
"4939","Liechtenstein",0.2528363,0.0019344,69473,2022-02-06
"4940","Liechtenstein",0.2552413,0.0019344,69575,2022-02-07
"4941","Liechtenstein",0.2602604,0.0019344,69725,2022-02-08
"4942","Liechtenstein",0.2638417,0.0019344,69738,2022-02-09
"4943","Liechtenstein",0.2680504,0.0019344,69738,2022-02-10
"4944","Liechtenstein",0.2721545,0.0019344,69738,2022-02-11
"4945","Liechtenstein",0.2732002,0.0019344,69942,2022-02-12
"4946","Liechtenstein",0.2750823,0.0019344,69942,2022-02-13
"4947","Liechtenstein",0.2793433,0.0019344,69953,2022-02-14
"4948","Liechtenstein",0.2814869,0.0019606,69958,2022-02-15
"4949","Liechtenstein",0.2832906,0.0019606,69969,2022-02-16
"4950","Liechtenstein",0.2864537,0.0019606,70107,2022-02-17
"4951","Liechtenstein",0.2888848,0.0019606,70107,2022-02-18
"4952","Liechtenstein",0.2905056,0.0019606,70107,2022-02-19
"4953","Liechtenstein",0.2937732,0.0019606,70107,2022-02-20
"4954","Liechtenstein",0.295211,0.0019606,70107,2022-02-21
"4955","Liechtenstein",0.2970147,0.0019867,70229,2022-02-22
"4956","Liechtenstein",0.2997595,0.0019867,70229,2022-02-23
"4957","Liechtenstein",0.3022952,0.0020129,70229,2022-02-24
"4958","Liechtenstein",0.3050923,0.002039,70229,2022-02-25
"4959","Liechtenstein",0.3072097,0.002039,70229,2022-02-26
"4960","Liechtenstein",0.3086997,0.002039,70229,2022-02-27
"4961","Liechtenstein",0.3137188,0.002039,70229,2022-02-28
"4962","Liechtenstein",0.315052,0.002039,70229,2022-03-01
"4963","Liechtenstein",0.3179014,0.002039,70229,2022-03-02
"4964","Liechtenstein",0.3223715,0.002039,70229,2022-03-03
"4965","Liechtenstein",0.3314947,0.002039,70229,2022-03-04
"4966","Liechtenstein",0.3354682,0.002039,70229,2022-03-05
"4967","Liechtenstein",0.3380562,0.002039,70229,2022-03-06
"4968","Liechtenstein",0.3449312,0.002039,70233,2022-03-07
"4969","Liechtenstein",0.3456371,0.0020651,70233,2022-03-08
"4970","Liechtenstein",0.3521462,0.0020651,70233,2022-03-09
"4971","Liechtenstein",0.355257,0.0020651,70233,2022-03-10
"4972","Liechtenstein",0.360459,0.0020651,70336,2022-03-11
"4973","Liechtenstein",0.3666283,0.0020651,70336,2022-03-12
"4974","Liechtenstein",0.3720918,0.0020651,70336,2022-03-13
"4975","Liechtenstein",0.3721179,0.0020651,70336,2022-03-14
"4976","Liechtenstein",0.3770586,0.0020651,70336,2022-03-15
"4977","Liechtenstein",0.3827574,0.0021174,70336,2022-03-16
"4978","Liechtenstein",0.3901814,0.0021174,70336,2022-03-17
"4979","Liechtenstein",0.3932399,0.0021174,70336,2022-03-18
"4980","Liechtenstein",0.3984681,0.0021174,70336,2022-03-19
"4981","Liechtenstein",0.4002719,0.0021174,70336,2022-03-20
"4982","Liechtenstein",0.4040885,0.0021697,70336,2022-03-21
"4983","Liechtenstein",0.405108,0.0021697,70336,2022-03-22
"4984","Liechtenstein",0.4090814,0.0021697,70336,2022-03-23
"4985","Liechtenstein",0.4120092,0.0021697,70434,2022-03-24
"4986","Liechtenstein",0.4153553,0.0021697,70434,2022-03-25
"4987","Liechtenstein",0.4187013,0.0021697,70434,2022-03-26
"4988","Liechtenstein",0.4208187,0.0021697,70434,2022-03-27
"4989","Liechtenstein",0.4218905,0.0021697,70434,2022-03-28
"4990","Liechtenstein",0.4228577,0.0021958,70434,2022-03-29
"4991","Liechtenstein",0.4257333,0.0021958,70434,2022-03-30
"4992","Liechtenstein",0.4281382,0.0021958,70434,2022-03-31
"4993","Liechtenstein",0.4294714,0.0021958,70434,2022-04-01
"4994","Liechtenstein",0.4294714,0.0021958,70434,2022-04-02
"4995","Liechtenstein",0.4294714,0.0021958,70434,2022-04-03
"4996","Liechtenstein",0.4294714,0.0021958,70434,2022-04-04
"4997","Liechtenstein",0.4294714,0.0021958,70434,2022-04-05
"4998","Liechtenstein",0.4345689,0.0021958,70434,2022-04-06
"4999","Liechtenstein",0.4366079,0.0021958,70434,2022-04-07
"5000","Liechtenstein",0.4366079,0.0021958,70434,2022-04-08
"5001","Liechtenstein",0.4366079,0.0021958,70434,2022-04-09
"5002","Liechtenstein",0.4380457,0.0021958,70434,2022-04-10
"5003","Liechtenstein",0.4387515,0.0021958,70434,2022-04-11
"5004","Lithuania",0.1943906,0.0027585,4131770,2022-01-02
"5005","Lithuania",0.1948531,0.0027656,4149326,2022-01-03
"5006","Lithuania",0.1957138,0.0027741,4169401,2022-01-04
"5007","Lithuania",0.1968651,0.002779,4191390,2022-01-05
"5008","Lithuania",0.1980797,0.0027856,4213944,2022-01-06
"5009","Lithuania",0.1994173,0.0027897,4237265,2022-01-07
"5010","Lithuania",0.2006687,0.0027972,4241921,2022-01-08
"5011","Lithuania",0.2016103,0.0028042,4244323,2022-01-09
"5012","Lithuania",0.2023308,0.0028083,4260892,2022-01-10
"5013","Lithuania",0.2033636,0.0028124,4275826,2022-01-11
"5014","Lithuania",0.2051938,0.0028217,4290370,2022-01-12
"5015","Lithuania",0.2066913,0.0028265,4304467,2022-01-13
"5016","Lithuania",0.2081817,0.0028321,4319481,2022-01-14
"5017","Lithuania",0.2096907,0.0028414,4322648,2022-01-15
"5018","Lithuania",0.2111339,0.0028455,4323536,2022-01-16
"5019","Lithuania",0.2121306,0.0028477,4333135,2022-01-17
"5020","Lithuania",0.2138983,0.0028555,4342776,2022-01-18
"5021","Lithuania",0.2163022,0.0028611,4352158,2022-01-19
"5022","Lithuania",0.2189979,0.0028656,4361727,2022-01-20
"5023","Lithuania",0.2214556,0.0028726,4372301,2022-01-21
"5024","Lithuania",0.223662,0.0028804,4373580,2022-01-22
"5025","Lithuania",0.2262413,0.0028842,4373733,2022-01-23
"5026","Lithuania",0.2277068,0.0028856,4380516,2022-01-24
"5027","Lithuania",0.2296746,0.0028931,4387223,2022-01-25
"5028","Lithuania",0.2335042,0.002899,4394296,2022-01-26
"5029","Lithuania",0.2377546,0.0029054,4401680,2022-01-27
"5030","Lithuania",0.2421288,0.0029106,4410163,2022-01-28
"5031","Lithuania",0.2467822,0.0029165,4411198,2022-01-29
"5032","Lithuania",0.2503913,0.0029221,4411341,2022-01-30
"5033","Lithuania",0.25262,0.0029265,4414887,2022-01-31
"5034","Lithuania",0.2560299,0.0029362,4418106,2022-02-01
"5035","Lithuania",0.2608316,0.0029433,4421422,2022-02-02
"5036","Lithuania",0.2655185,0.0029503,4424639,2022-02-03
"5037","Lithuania",0.2703369,0.0029563,4428391,2022-02-04
"5038","Lithuania",0.275158,0.0029626,4428843,2022-02-05
"5039","Lithuania",0.2786812,0.0029689,4428946,2022-02-06
"5040","Lithuania",0.2811319,0.0029738,4430658,2022-02-07
"5041","Lithuania",0.2843309,0.0029793,4432344,2022-02-08
"5042","Lithuania",0.2887858,0.0029857,4434177,2022-02-09
"5043","Lithuania",0.2927853,0.0029912,4435930,2022-02-10
"5044","Lithuania",0.2964806,0.0029972,4438276,2022-02-11
"5045","Lithuania",0.3003355,0.0030076,4438485,2022-02-12
"5046","Lithuania",0.3033096,0.0030165,4438560,2022-02-13
"5047","Lithuania",0.3048971,0.0030239,4439771,2022-02-14
"5048","Lithuania",0.3073916,0.0030381,4441200,2022-02-15
"5049","Lithuania",0.3105747,0.0030485,4441201,2022-02-16
"5050","Lithuania",0.3131302,0.0030522,4442837,2022-02-17
"5051","Lithuania",0.3152552,0.0030555,4444638,2022-02-18
"5052","Lithuania",0.3183661,0.0030619,4444791,2022-02-19
"5053","Lithuania",0.3204808,0.0030674,4444846,2022-02-20
"5054","Lithuania",0.3217857,0.0030734,4445883,2022-02-21
"5055","Lithuania",0.3239787,0.0030831,4446830,2022-02-22
"5056","Lithuania",0.3269205,0.0030916,4447778,2022-02-23
"5057","Lithuania",0.329334,0.003099,4448795,2022-02-24
"5058","Lithuania",0.3314438,0.0031109,4450106,2022-02-25
"5059","Lithuania",0.3334409,0.003118,4450195,2022-02-26
"5060","Lithuania",0.3347826,0.0031266,4450271,2022-02-27
"5061","Lithuania",0.3355391,0.0031306,4450954,2022-02-28
"5062","Lithuania",0.3372456,0.0031217,4451578,2022-03-01
"5063","Lithuania",0.3395055,0.0031295,4452194,2022-03-02
"5064","Lithuania",0.341493,0.0031541,4452895,2022-03-03
"5065","Lithuania",0.3434414,0.0031529,4454034,2022-03-04
"5066","Lithuania",0.3452266,0.0031611,4454119,2022-03-05
"5067","Lithuania",0.3464207,0.0031645,4454198,2022-03-06
"5068","Lithuania",0.3473145,0.0031704,4454858,2022-03-07
"5069","Lithuania",0.3490766,0.0031779,4455500,2022-03-08
"5070","Lithuania",0.3513072,0.0031831,4456206,2022-03-09
"5071","Lithuania",0.3534018,0.0031968,4457219,2022-03-10
"5072","Lithuania",0.3554755,0.0031998,4457223,2022-03-11
"5073","Lithuania",0.3566373,0.0032061,4457289,2022-03-12
"5074","Lithuania",0.3576172,0.0032098,4457385,2022-03-13
"5075","Lithuania",0.3584303,0.0032128,4458139,2022-03-14
"5076","Lithuania",0.3601385,0.0032191,4458896,2022-03-15
"5077","Lithuania",0.3601385,0.0032191,4459570,2022-03-16
"5078","Lithuania",0.364454,0.0032314,4460256,2022-03-17
"5079","Lithuania",0.3661824,0.0032359,4461192,2022-03-18
"5080","Lithuania",0.3678367,0.0032403,4461255,2022-03-19
"5081","Lithuania",0.3688297,0.0032448,4461324,2022-03-20
"5082","Lithuania",0.3695182,0.0032478,4461857,2022-03-21
"5083","Lithuania",0.3709075,0.0032533,4462387,2022-03-22
"5084","Lithuania",0.3726455,0.00326,4462965,2022-03-23
"5085","Lithuania",0.3741196,0.0032671,4463635,2022-03-24
"5086","Lithuania",0.3753932,0.003273,4464534,2022-03-25
"5087","Lithuania",0.3766022,0.0032779,4464595,2022-03-26
"5088","Lithuania",0.3773465,0.0032782,4464665,2022-03-27
"5089","Lithuania",0.377758,0.0032868,4465250,2022-03-28
"5090","Lithuania",0.3787399,0.0032931,4465874,2022-03-29
"5091","Lithuania",0.3799306,0.0032961,4466587,2022-03-30
"5092","Lithuania",0.3810006,0.0032998,4467341,2022-03-31
"5093","Lithuania",0.3819646,0.0033043,4468075,2022-04-01
"5094","Lithuania",0.3827059,0.0033083,4468086,2022-04-02
"5095","Lithuania",0.3832721,0.0033113,4468140,2022-04-03
"5096","Lithuania",0.3835658,0.0033136,4468708,2022-04-04
"5097","Lithuania",0.3842379,0.003318,4469294,2022-04-05
"5098","Lithuania",0.3850748,0.0033221,4469866,2022-04-06
"5099","Lithuania",0.3856785,0.0033251,4470466,2022-04-07
"5100","Lithuania",0.386251,0.0033288,4471185,2022-04-08
"5101","Lithuania",0.3868262,0.0033314,4471250,2022-04-09
"5102","Lithuania",0.387173,0.0033344,4471330,2022-04-10
"5103","Lithuania",0.3874236,0.0033366,4471774,2022-04-11
"5104","Lithuania",0.3879351,0.0033392,4472211,2022-04-12
"5105","Lithuania",0.3885274,0.0033414,4472724,2022-04-13
"5106","Luxembourg",0.1634589,0.0014414,1076423,2022-01-02
"5107","Luxembourg",0.1659667,0.0014445,1080872,2022-01-03
"5108","Luxembourg",0.1673482,0.0014461,1089140,2022-01-04
"5109","Luxembourg",0.1707051,0.0014492,1097384,2022-01-05
"5110","Luxembourg",0.1737485,0.0014508,1105556,2022-01-06
"5111","Luxembourg",0.1767494,0.0014524,1114260,2022-01-07
"5112","Luxembourg",0.1767494,0.0014524,1118403,2022-01-08
"5113","Luxembourg",0.1767494,0.0014524,1118441,2022-01-09
"5114","Luxembourg",0.1827921,0.001465,1123425,2022-01-10
"5115","Luxembourg",0.1843075,0.001465,1132820,2022-01-11
"5116","Luxembourg",0.1873383,0.001465,1141987,2022-01-12
"5117","Luxembourg",0.1909804,0.0014666,1151331,2022-01-13
"5118","Luxembourg",0.1942931,0.0014713,1161222,2022-01-14
"5119","Luxembourg",0.1942931,0.0014713,1165810,2022-01-15
"5120","Luxembourg",0.1942931,0.0014713,1165828,2022-01-16
"5121","Luxembourg",0.2012637,0.0014776,1170315,2022-01-17
"5122","Luxembourg",0.2033541,0.0014807,1178932,2022-01-18
"5123","Luxembourg",0.2073741,0.0014823,1186829,2022-01-19
"5124","Luxembourg",0.2122102,0.0014823,1194251,2022-01-20
"5125","Luxembourg",0.2167091,0.0014855,1202280,2022-01-21
"5126","Luxembourg",0.2167091,0.0014855,1206494,2022-01-22
"5127","Luxembourg",0.2253684,0.0014886,1209466,2022-01-24
"5128","Luxembourg",0.2280684,0.0014886,1214042,2022-01-25
"5129","Luxembourg",0.2329092,0.0014902,1217578,2022-01-26
"5130","Luxembourg",0.2376806,0.0014918,1221313,2022-01-27
"5131","Luxembourg",0.2417007,0.0014934,1226001,2022-01-28
"5132","Luxembourg",0.2417007,0.0014934,1229098,2022-01-29
"5133","Luxembourg",0.2488682,0.0014997,1231209,2022-01-31
"5134","Luxembourg",0.251157,0.0015012,1234116,2022-02-01
"5135","Luxembourg",0.2551708,0.001506,1236830,2022-02-02
"5136","Luxembourg",0.2583119,0.001506,1239564,2022-02-03
"5137","Luxembourg",0.2614278,0.0015091,1243090,2022-02-04
"5138","Luxembourg",0.2614278,0.0015091,1245751,2022-02-05
"5139","Luxembourg",0.2662008,0.0015186,1247506,2022-02-07
"5140","Luxembourg",0.2679525,0.0015217,1250085,2022-02-08
"5141","Luxembourg",0.2700823,0.0015217,1251871,2022-02-09
"5142","Luxembourg",0.2717363,0.0015249,1253722,2022-02-10
"5143","Luxembourg",0.2731808,0.0015264,1255961,2022-02-11
"5144","Luxembourg",0.2731808,0.0015264,1257483,2022-02-12
"5145","Luxembourg",0.2754445,0.0015375,1258700,2022-02-14
"5146","Luxembourg",0.276314,0.0015422,1260010,2022-02-15
"5147","Luxembourg",0.2775254,0.0015422,1260963,2022-02-16
"5148","Luxembourg",0.278406,0.0015469,1261928,2022-02-17
"5149","Luxembourg",0.2794078,0.0015485,1262967,2022-02-18
"5150","Luxembourg",0.2794078,0.0015485,1264061,2022-02-19
"5151","Luxembourg",0.2794078,0.0015485,1264080,2022-02-20
"5152","Luxembourg",0.2811958,0.0015516,1264825,2022-02-21
"5153","Luxembourg",0.2824528,0.0015532,1265833,2022-02-22
"5154","Luxembourg",0.2841399,0.0015564,1266487,2022-02-23
"5155","Luxembourg",0.2854301,0.0015564,1267391,2022-02-24
"5156","Luxembourg",0.2865454,0.0015564,1268537,2022-02-25
"5157","Luxembourg",0.2865454,0.0015564,1269378,2022-02-26
"5158","Luxembourg",0.2885522,0.0015611,1269459,2022-02-28
"5159","Luxembourg",0.2895368,0.0015627,1270432,2022-03-01
"5160","Luxembourg",0.2912066,0.0015642,1271009,2022-03-02
