,location,infection_rate,death_rate,vaccines_offered,date
8573,Aruba,0.3176547 ,0.0019777 ,169420 ,2022/4/3
8574,Aruba,0.3176547 ,0.0019777 ,169468 ,2022/4/4
8575,Aruba,0.3176547 ,0.0019777 ,169526 ,2022/4/5
8576,Aruba,0.3180092 ,0.0019777 ,169559 ,2022/4/6
8577,Aruba,0.3180092 ,0.0019777 ,169591 ,2022/4/7
8578,Aruba,0.3189421 ,0.0019777 ,169674 ,2022/4/8
8581,Aruba,0.3189421 ,0.0019777 ,169728 ,2022/4/11
8582,Aruba,0.3189421 ,0.0019777 ,169782 ,2022/4/12
8583,Aruba,0.3196418 ,0.0019777 ,169859 ,2022/4/13
8584,Aruba,0.3203974 ,0.0019777 ,169887 ,2022/4/14
9297,Asia,0.0182056 ,0.0002696 ,6253632950 ,2022/1/2
9298,Asia,0.0182359 ,0.0002698 ,6278719179 ,2022/1/3
9299,Asia,0.0182764 ,0.0002701 ,6302486035 ,2022/1/4
9300,Asia,0.0183296 ,0.0002703 ,6328151182 ,2022/1/5
9301,Asia,0.0183942 ,0.0002705 ,6351572365 ,2022/1/6
9302,Asia,0.0184622 ,0.0002707 ,6376872849 ,2022/1/7
9303,Asia,0.0185386 ,0.0002710 ,6389909532 ,2022/1/8
9304,Asia,0.0186186 ,0.0002712 ,6413099997 ,2022/1/9
9305,Asia,0.0187050 ,0.0002714 ,6460199783 ,2022/1/10
9306,Asia,0.0187957 ,0.0002717 ,6487006731 ,2022/1/11
9307,Asia,0.0189176 ,0.0002719 ,6509610002 ,2022/1/12
9308,Asia,0.0190290 ,0.0002722 ,6534018639 ,2022/1/13
9309,Asia,0.0191425 ,0.0002723 ,6547660162 ,2022/1/14
9310,Asia,0.0192630 ,0.0002726 ,6565660375 ,2022/1/15
9311,Asia,0.0193710 ,0.0002728 ,6586267245 ,2022/1/16
9312,Asia,0.0194692 ,0.0002729 ,6604958860 ,2022/1/17
9313,Asia,0.0195916 ,0.0002732 ,6618207892 ,2022/1/18
9314,Asia,0.0197732 ,0.0002735 ,6646228573 ,2022/1/19
9315,Asia,0.0199260 ,0.0002738 ,6664667554 ,2022/1/20
9316,Asia,0.0200798 ,0.0002740 ,6681307651 ,2022/1/21
9317,Asia,0.0202253 ,0.0002743 ,6696682871 ,2022/1/22
9318,Asia,0.0203535 ,0.0002745 ,6720740817 ,2022/1/23
9319,Asia,0.0205148 ,0.0002748 ,6736098109 ,2022/1/24
9320,Asia,0.0206665 ,0.0002751 ,6753068940 ,2022/1/25
9321,Asia,0.0208274 ,0.0002754 ,6772067913 ,2022/1/26
9322,Asia,0.0209774 ,0.0002757 ,6784248139 ,2022/1/27
9323,Asia,0.0211227 ,0.0002761 ,6799618047 ,2022/1/28
9324,Asia,0.0212662 ,0.0002764 ,6811221521 ,2022/1/29
9325,Asia,0.0214109 ,0.0002768 ,6822992217 ,2022/1/30
9326,Asia,0.0215437 ,0.0002773 ,6837344539 ,2022/1/31
9327,Asia,0.0216863 ,0.0002778 ,6849817278 ,2022/2/1
9328,Asia,0.0218377 ,0.0002782 ,6860548983 ,2022/2/2
9329,Asia,0.0219851 ,0.0002787 ,6870452940 ,2022/2/3
9330,Asia,0.0221196 ,0.0002791 ,6881793175 ,2022/2/4
9331,Asia,0.0222431 ,0.0002795 ,6891939627 ,2022/2/5
9332,Asia,0.0223679 ,0.0002799 ,6953051866 ,2022/2/6
9333,Asia,0.0224883 ,0.0002804 ,6967164700 ,2022/2/7
9334,Asia,0.0226239 ,0.0002810 ,6987173400 ,2022/2/8
9335,Asia,0.0227602 ,0.0002815 ,7008326368 ,2022/2/9
9336,Asia,0.0228890 ,0.0002819 ,7021893586 ,2022/2/10
9337,Asia,0.0230124 ,0.0002824 ,7041554703 ,2022/2/11
9338,Asia,0.0231216 ,0.0002828 ,7055326233 ,2022/2/12
9339,Asia,0.0232281 ,0.0002831 ,7080089848 ,2022/2/13
9340,Asia,0.0233316 ,0.0002835 ,7097433035 ,2022/2/14
9341,Asia,0.0234566 ,0.0002839 ,7112704402 ,2022/2/15
9342,Asia,0.0235840 ,0.0002844 ,7127821980 ,2022/2/16
9343,Asia,0.0237140 ,0.0002848 ,7144675687 ,2022/2/17
9344,Asia,0.0238346 ,0.0002852 ,7180502351 ,2022/2/18
9345,Asia,0.0239532 ,0.0002857 ,7201979568 ,2022/2/19
9346,Asia,0.0240602 ,0.0002861 ,7213311015 ,2022/2/20
9347,Asia,0.0241636 ,0.0002864 ,7230805411 ,2022/2/21
9348,Asia,0.0242971 ,0.0002869 ,7245765204 ,2022/2/22
9349,Asia,0.0244383 ,0.0002873 ,7258574509 ,2022/2/23
9350,Asia,0.0245675 ,0.0002878 ,7274272826 ,2022/2/24
9351,Asia,0.0246934 ,0.0002882 ,7287817792 ,2022/2/25
9352,Asia,0.0248305 ,0.0002886 ,7298229096 ,2022/2/26
9353,Asia,0.0249514 ,0.0002889 ,7307924674 ,2022/2/27
9354,Asia,0.0250714 ,0.0002894 ,7352032406 ,2022/2/28
9355,Asia,0.0252195 ,0.0002898 ,7361506633 ,2022/3/1
9356,Asia,0.0253725 ,0.0002902 ,7376295465 ,2022/3/2
9357,Asia,0.0255419 ,0.0002906 ,7388058023 ,2022/3/3
9358,Asia,0.0257010 ,0.0002911 ,7398743620 ,2022/3/4
9359,Asia,0.0258545 ,0.0002915 ,7412599327 ,2022/3/5
9360,Asia,0.0259941 ,0.0002918 ,7429899965 ,2022/3/6
9361,Asia,0.0261209 ,0.0002922 ,7442499240 ,2022/3/7
9362,Asia,0.0262898 ,0.0002926 ,7454650039 ,2022/3/8
9363,Asia,0.0264752 ,0.0002930 ,7466737355 ,2022/3/9
9364,Asia,0.0266371 ,0.0002934 ,7478438795 ,2022/3/10
9365,Asia,0.0268074 ,0.0002938 ,7488653874 ,2022/3/11
9366,Asia,0.0270181 ,0.0002942 ,7498565499 ,2022/3/12
9367,Asia,0.0271754 ,0.0002945 ,7511268999 ,2022/3/13
9368,Asia,0.0273516 ,0.0002949 ,7522273457 ,2022/3/14
9369,Asia,0.0275205 ,0.0002952 ,7533489527 ,2022/3/15
9370,Asia,0.0277561 ,0.0002956 ,7545165320 ,2022/3/16
9371,Asia,0.0279611 ,0.0002960 ,7556225068 ,2022/3/17
9372,Asia,0.0281228 ,0.0002964 ,7564607288 ,2022/3/18
9373,Asia,0.0283212 ,0.0002967 ,7572803319 ,2022/3/19
9374,Asia,0.0284337 ,0.0002970 ,7579513431 ,2022/3/20
9375,Asia,0.0285687 ,0.0002973 ,7590905705 ,2022/3/21
9376,Asia,0.0287599 ,0.0002976 ,7605394446 ,2022/3/22
9377,Asia,0.0289041 ,0.0002979 ,7618727652 ,2022/3/23
9378,Asia,0.0290377 ,0.0002982 ,7633948887 ,2022/3/24
9379,Asia,0.0291842 ,0.0002993 ,7640918321 ,2022/3/25
9380,Asia,0.0293179 ,0.0002996 ,7650254307 ,2022/3/26
9381,Asia,0.0294088 ,0.0002998 ,7660599829 ,2022/3/27
9382,Asia,0.0295680 ,0.0003001 ,7680075332 ,2022/3/28
9383,Asia,0.0297175 ,0.0003003 ,7695050821 ,2022/3/29
9384,Asia,0.0298388 ,0.0003006 ,7709738474 ,2022/3/30
9385,Asia,0.0299530 ,0.0003008 ,7739055634 ,2022/3/31
9386,Asia,0.0300600 ,0.0003010 ,7744211851 ,2022/4/1
9387,Asia,0.0301538 ,0.0003012 ,7747922794 ,2022/4/2
9388,Asia,0.0302316 ,0.0003014 ,7757443650 ,2022/4/3
9389,Asia,0.0303232 ,0.0003015 ,7768466386 ,2022/4/4
9390,Asia,0.0304241 ,0.0003017 ,7777226496 ,2022/4/5
9391,Asia,0.0305239 ,0.0003020 ,7784084214 ,2022/4/6
9392,Asia,0.0306150 ,0.0003022 ,7791280197 ,2022/4/7
9393,Asia,0.0307059 ,0.0003024 ,7797437851 ,2022/4/8
9394,Asia,0.0307787 ,0.0003026 ,7804000742 ,2022/4/9
9395,Asia,0.0308320 ,0.0003027 ,7815849822 ,2022/4/10
9396,Asia,0.0309128 ,0.0003028 ,7823543258 ,2022/4/11
9397,Asia,0.0309837 ,0.0003029 ,7831161930 ,2022/4/12
9398,Asia,0.0310560 ,0.0003031 ,7837443738 ,2022/4/13
9399,Asia,0.0311164 ,0.0003033 ,7846428431 ,2022/4/14
10108,Australia,0.0191003 ,0.0000879 ,42768270 ,2022/1/2
10109,Australia,0.0208354 ,0.0000880 ,42812691 ,2022/1/3
10110,Australia,0.0236078 ,0.0000888 ,43024593 ,2022/1/4
10111,Australia,0.0265326 ,0.0000893 ,43286155 ,2022/1/5
10112,Australia,0.0295661 ,0.0000900 ,43558448 ,2022/1/6
10113,Australia,0.0333699 ,0.0000906 ,43823668 ,2022/1/7
10114,Australia,0.0377094 ,0.0000917 ,43987111 ,2022/1/8
10115,Australia,0.0405337 ,0.0000926 ,44086608 ,2022/1/9
10116,Australia,0.0441712 ,0.0000936 ,44374463 ,2022/1/10
10117,Australia,0.0474443 ,0.0000956 ,44700720 ,2022/1/11
10118,Australia,0.0542409 ,0.0000978 ,45045755 ,2022/1/12
10119,Australia,0.0592116 ,0.0000997 ,45391353 ,2022/1/13
10120,Australia,0.0625576 ,0.0001016 ,45729166 ,2022/1/14
10121,Australia,0.0669343 ,0.0001037 ,45919637 ,2022/1/15
10122,Australia,0.0692567 ,0.0001044 ,46034466 ,2022/1/16
10123,Australia,0.0725278 ,0.0001075 ,46361913 ,2022/1/17
10124,Australia,0.0758089 ,0.0001102 ,46682438 ,2022/1/18
10125,Australia,0.0784304 ,0.0001121 ,47013624 ,2022/1/19
10126,Australia,0.0809099 ,0.0001155 ,47364850 ,2022/1/20
10127,Australia,0.0825838 ,0.0001180 ,47698880 ,2022/1/21
10128,Australia,0.0851889 ,0.0001210 ,47889638 ,2022/1/22
10129,Australia,0.0864389 ,0.0001221 ,48010195 ,2022/1/23
10130,Australia,0.0886888 ,0.0001253 ,48330551 ,2022/1/24
10131,Australia,0.0907409 ,0.0001279 ,48651936 ,2022/1/25
10132,Australia,0.0927192 ,0.0001315 ,48734111 ,2022/1/26
10133,Australia,0.0952871 ,0.0001348 ,49037474 ,2022/1/27
10134,Australia,0.0978457 ,0.0001408 ,49343894 ,2022/1/28
10135,Australia,0.0996782 ,0.0001442 ,49516636 ,2022/1/29
10136,Australia,0.1011021 ,0.0001458 ,49607239 ,2022/1/30
10137,Australia,0.1000607 ,0.0001487 ,49866290 ,2022/1/31
10138,Australia,0.1016174 ,0.0001514 ,50132340 ,2022/2/1
10139,Australia,0.1025569 ,0.0001546 ,50400541 ,2022/2/2
10140,Australia,0.1038047 ,0.0001579 ,50653287 ,2022/2/3
10141,Australia,0.1048648 ,0.0001611 ,50900072 ,2022/2/4
10142,Australia,0.1057561 ,0.0001629 ,51027861 ,2022/2/5
10143,Australia,0.1067351 ,0.0001647 ,51098236 ,2022/2/6
10144,Australia,0.1077965 ,0.0001668 ,51313905 ,2022/2/7
10145,Australia,0.1090184 ,0.0001696 ,51533463 ,2022/2/8
10146,Australia,0.1094637 ,0.0001715 ,51747277 ,2022/2/9
10147,Australia,0.1106755 ,0.0001737 ,51948284 ,2022/2/10
10148,Australia,0.1115504 ,0.0001762 ,52150693 ,2022/2/11
10149,Australia,0.1125434 ,0.0001781 ,52258992 ,2022/2/12
10150,Australia,0.1130200 ,0.0001785 ,52308370 ,2022/2/13
10151,Australia,0.1142187 ,0.0001809 ,52474947 ,2022/2/14
10152,Australia,0.1151646 ,0.0001833 ,52635184 ,2022/2/15
10153,Australia,0.1150648 ,0.0001860 ,52791256 ,2022/2/16
10154,Australia,0.1159462 ,0.0001874 ,52941505 ,2022/2/17
10155,Australia,0.1168465 ,0.0001892 ,53096563 ,2022/2/18
10156,Australia,0.1175203 ,0.0001905 ,53183572 ,2022/2/19
10157,Australia,0.1182267 ,0.0001911 ,53224792 ,2022/2/20
10158,Australia,0.1192025 ,0.0001926 ,53365398 ,2022/2/21
10159,Australia,0.1201808 ,0.0001949 ,53497461 ,2022/2/22
10160,Australia,0.1211445 ,0.0001963 ,53621446 ,2022/2/23
10161,Australia,0.1221787 ,0.0001976 ,53744582 ,2022/2/24
10162,Australia,0.1229466 ,0.0001990 ,53866202 ,2022/2/25
10163,Australia,0.1236269 ,0.0002000 ,53932803 ,2022/2/26
10164,Australia,0.1244599 ,0.0002005 ,53963467 ,2022/2/27
10165,Australia,0.1254455 ,0.0002020 ,54065507 ,2022/2/28
10166,Australia,0.1262891 ,0.0002043 ,54155508 ,2022/3/1
10167,Australia,0.1278407 ,0.0002061 ,54241892 ,2022/3/2
10168,Australia,0.1288163 ,0.0002076 ,54327853 ,2022/3/3
10169,Australia,0.1296972 ,0.0002095 ,54418534 ,2022/3/4
10170,Australia,0.1303710 ,0.0002100 ,54469705 ,2022/3/5
10171,Australia,0.1312311 ,0.0002104 ,54492395 ,2022/3/6
10172,Australia,0.1329746 ,0.0002119 ,54570032 ,2022/3/7
10173,Australia,0.1341648 ,0.0002131 ,54659334 ,2022/3/8
10174,Australia,0.1355737 ,0.0002141 ,54749553 ,2022/3/9
10175,Australia,0.1368026 ,0.0002152 ,54842227 ,2022/3/10
10176,Australia,0.1381628 ,0.0002160 ,54948620 ,2022/3/11
10177,Australia,0.1394616 ,0.0002166 ,55020466 ,2022/3/12
10178,Australia,0.1404869 ,0.0002168 ,55054842 ,2022/3/13
10179,Australia,0.1416038 ,0.0002177 ,55128376 ,2022/3/14
10180,Australia,0.1437097 ,0.0002186 ,55224388 ,2022/3/15
10181,Australia,0.1459258 ,0.0002196 ,55316946 ,2022/3/16
10182,Australia,0.1478323 ,0.0002207 ,55408135 ,2022/3/17
10183,Australia,0.1496530 ,0.0002219 ,55507339 ,2022/3/18
10184,Australia,0.1512372 ,0.0002220 ,55577748 ,2022/3/19
10185,Australia,0.1529136 ,0.0002224 ,55613993 ,2022/3/20
10186,Australia,0.1549712 ,0.0002235 ,55700491 ,2022/3/21
10187,Australia,0.1572031 ,0.0002244 ,55783094 ,2022/3/22
10188,Australia,0.1595182 ,0.0002256 ,55854308 ,2022/3/23
10189,Australia,0.1621079 ,0.0002268 ,55932910 ,2022/3/24
10190,Australia,0.1639687 ,0.0002278 ,56017618 ,2022/3/25
10191,Australia,0.1657815 ,0.0002285 ,56077605 ,2022/3/26
10192,Australia,0.1677581 ,0.0002287 ,56107787 ,2022/3/27
10193,Australia,0.1699194 ,0.0002298 ,56179315 ,2022/3/28
10194,Australia,0.1724602 ,0.0002311 ,56242913 ,2022/3/29
10195,Australia,0.1747961 ,0.0002324 ,56303174 ,2022/3/30
10196,Australia,0.1773316 ,0.0002330 ,56362692 ,2022/3/31
10197,Australia,0.1794681 ,0.0002468 ,56421957 ,2022/4/1
10198,Australia,0.1813332 ,0.0002475 ,56461823 ,2022/4/2
10199,Australia,0.1829080 ,0.0002479 ,56481559 ,2022/4/3
10200,Australia,0.1850618 ,0.0002491 ,56532490 ,2022/4/4
10201,Australia,0.1880010 ,0.0002506 ,56579444 ,2022/4/5
10202,Australia,0.1904288 ,0.0002519 ,56624383 ,2022/4/6
10203,Australia,0.1927741 ,0.0002531 ,56668400 ,2022/4/7
10204,Australia,0.1946865 ,0.0002540 ,56715194 ,2022/4/8
10205,Australia,0.1961998 ,0.0002545 ,56738523 ,2022/4/9
10206,Australia,0.1980892 ,0.0002547 ,56751553 ,2022/4/10
10207,Australia,0.1998833 ,0.0002563 ,56805008 ,2022/4/11
10208,Australia,0.2019391 ,0.0002578 ,56848280 ,2022/4/12
10209,Australia,0.2040606 ,0.0002595 ,56887009 ,2022/4/13
10895,Austria,0.1461588 ,0.0015293 ,16883239 ,2022/1/7
10902,Austria,0.1560776 ,0.0015376 ,17217079 ,2022/1/14
10909,Austria,0.1692919 ,0.0015433 ,17459816 ,2022/1/21
10916,Austria,0.1953199 ,0.0015549 ,17657859 ,2022/1/28
10923,Austria,0.2206491 ,0.0015694 ,17857785 ,2022/2/4
10930,Austria,0.2452247 ,0.0015854 ,17962295 ,2022/2/11
10937,Austria,0.2681326 ,0.0016075 ,18021765 ,2022/2/18
10944,Austria,0.2886504 ,0.0016283 ,18063451 ,2022/2/25
10951,Austria,0.3105148 ,0.0016543 ,18098822 ,2022/3/4
10958,Austria,0.3396414 ,0.0016768 ,18126542 ,2022/3/11
10965,Austria,0.3745422 ,0.0016968 ,18149729 ,2022/3/18
10972,Austria,0.4052830 ,0.0017272 ,18173752 ,2022/3/25
10979,Austria,0.4262274 ,0.0017588 ,18196004 ,2022/4/1
10986,Austria,0.4383738 ,0.0017879 ,18217076 ,2022/4/8
10990,Austria,0.4427775 ,0.0018009 ,18226471 ,2022/4/12
11667,Azerbaijan,0.0604185 ,0.0008192 ,11346285 ,2022/1/2
11668,Azerbaijan,0.0604452 ,0.0008200 ,11346365 ,2022/1/3
11669,Azerbaijan,0.0604856 ,0.0008215 ,11346548 ,2022/1/4
11670,Azerbaijan,0.0605397 ,0.0008225 ,11373965 ,2022/1/5
11671,Azerbaijan,0.0605968 ,0.0008238 ,11407447 ,2022/1/6
11672,Azerbaijan,0.0606503 ,0.0008247 ,11439291 ,2022/1/7
11673,Azerbaijan,0.0607119 ,0.0008253 ,11471597 ,2022/1/8
11674,Azerbaijan,0.0607662 ,0.0008261 ,11498372 ,2022/1/9
11675,Azerbaijan,0.0607984 ,0.0008272 ,11498430 ,2022/1/10
11676,Azerbaijan,0.0608642 ,0.0008286 ,11531165 ,2022/1/11
11677,Azerbaijan,0.0609273 ,0.0008295 ,11562620 ,2022/1/12
11678,Azerbaijan,0.0609933 ,0.0008305 ,11592507 ,2022/1/13
11680,Azerbaijan,0.0611266 ,0.0008324 ,11648496 ,2022/1/15
11681,Azerbaijan,0.0612056 ,0.0008335 ,11672083 ,2022/1/16
11682,Azerbaijan,0.0612407 ,0.0008343 ,11672089 ,2022/1/17
11683,Azerbaijan,0.0613317 ,0.0008354 ,11701685 ,2022/1/18
11684,Azerbaijan,0.0614443 ,0.0008363 ,11729782 ,2022/1/19
11685,Azerbaijan,0.0615603 ,0.0008377 ,11756566 ,2022/1/20
11686,Azerbaijan,0.0616648 ,0.0008394 ,11765037 ,2022/1/21
11687,Azerbaijan,0.0618226 ,0.0008409 ,11791254 ,2022/1/22
11688,Azerbaijan,0.0619886 ,0.0008422 ,11813840 ,2022/1/23
11689,Azerbaijan,0.0620627 ,0.0008431 ,11813843 ,2022/1/24
11690,Azerbaijan,0.0623041 ,0.0008443 ,11845510 ,2022/1/25
11691,Azerbaijan,0.0626163 ,0.0008461 ,11876073 ,2022/1/26
11692,Azerbaijan,0.0629451 ,0.0008475 ,11905588 ,2022/1/27
11693,Azerbaijan,0.0632937 ,0.0008493 ,11936475 ,2022/1/28
11694,Azerbaijan,0.0637111 ,0.0008510 ,11971021 ,2022/1/29
11695,Azerbaijan,0.0641947 ,0.0008529 ,12000749 ,2022/1/30
11696,Azerbaijan,0.0644085 ,0.0008543 ,12000767 ,2022/1/31
11697,Azerbaijan,0.0649194 ,0.0008564 ,12039129 ,2022/2/1
11698,Azerbaijan,0.0655669 ,0.0008587 ,12075995 ,2022/2/2
11699,Azerbaijan,0.0661648 ,0.0008605 ,12114431 ,2022/2/3
11700,Azerbaijan,0.0668544 ,0.0008630 ,12149831 ,2022/2/4
11701,Azerbaijan,0.0676080 ,0.0008653 ,12186279 ,2022/2/5
11703,Azerbaijan,0.0687969 ,0.0008704 ,12218614 ,2022/2/7
11704,Azerbaijan,0.0694847 ,0.0008725 ,12261740 ,2022/2/8
11705,Azerbaijan,0.0702456 ,0.0008753 ,12306245 ,2022/2/9
11706,Azerbaijan,0.0709921 ,0.0008776 ,12349272 ,2022/2/10
11707,Azerbaijan,0.0716380 ,0.0008801 ,12390636 ,2022/2/11
11708,Azerbaijan,0.0722198 ,0.0008830 ,12434328 ,2022/2/12
11709,Azerbaijan,0.0728890 ,0.0008852 ,12478257 ,2022/2/13
11710,Azerbaijan,0.0731579 ,0.0008879 ,12478529 ,2022/2/14
11711,Azerbaijan,0.0736163 ,0.0008906 ,12549963 ,2022/2/15
11712,Azerbaijan,0.0743155 ,0.0008928 ,12627370 ,2022/2/16
11713,Azerbaijan,0.0747507 ,0.0008957 ,12720225 ,2022/2/17
11730,Azerbaijan,0.0772088 ,0.0009310 ,13159751 ,2022/3/6
11731,Azerbaijan,0.0772234 ,0.0009323 ,13159756 ,2022/3/7
11732,Azerbaijan,0.0772504 ,0.0009338 ,13176571 ,2022/3/8
11733,Azerbaijan,0.0772627 ,0.0009349 ,13176634 ,2022/3/9
11734,Azerbaijan,0.0772891 ,0.0009366 ,13202557 ,2022/3/10
11735,Azerbaijan,0.0773111 ,0.0009380 ,13224872 ,2022/3/11
11736,Azerbaijan,0.0773304 ,0.0009389 ,13246942 ,2022/3/12
11737,Azerbaijan,0.0773492 ,0.0009401 ,13263746 ,2022/3/13
11738,Azerbaijan,0.0773543 ,0.0009408 ,13263773 ,2022/3/14
11739,Azerbaijan,0.0773682 ,0.0009417 ,13286364 ,2022/3/15
11740,Azerbaijan,0.0773795 ,0.0009423 ,13303938 ,2022/3/16
11741,Azerbaijan,0.0773795 ,0.0009423 ,13320490 ,2022/3/17
11742,Azerbaijan,0.0774001 ,0.0009436 ,13338542 ,2022/3/18
11743,Azerbaijan,0.0774115 ,0.0009440 ,13355516 ,2022/3/19
11744,Azerbaijan,0.0774191 ,0.0009445 ,13368482 ,2022/3/20
11745,Azerbaijan,0.0774219 ,0.0009448 ,13368489 ,2022/3/21
11746,Azerbaijan,0.0774253 ,0.0009455 ,13368581 ,2022/3/22
11747,Azerbaijan,0.0774290 ,0.0009459 ,13375580 ,2022/3/23
11748,Azerbaijan,0.0774310 ,0.0009461 ,13382494 ,2022/3/24
11749,Azerbaijan,0.0774359 ,0.0009464 ,13388971 ,2022/3/25
11750,Azerbaijan,0.0774399 ,0.0009468 ,13395825 ,2022/3/26
11751,Azerbaijan,0.0774453 ,0.0009470 ,13405920 ,2022/3/27
11752,Azerbaijan,0.0774469 ,0.0009472 ,13406075 ,2022/3/28
11753,Azerbaijan,0.0774516 ,0.0009475 ,13425032 ,2022/3/29
11754,Azerbaijan,0.0774576 ,0.0009479 ,13441710 ,2022/3/30
11755,Azerbaijan,0.0774631 ,0.0009480 ,13456322 ,2022/3/31
11758,Azerbaijan,0.0774757 ,0.0009485 ,13491577 ,2022/4/3
11759,Azerbaijan,0.0774763 ,0.0009486 ,13491580 ,2022/4/4
11760,Azerbaijan,0.0774798 ,0.0009488 ,13503634 ,2022/4/5
11761,Azerbaijan,0.0774836 ,0.0009489 ,13513935 ,2022/4/6
11762,Azerbaijan,0.0774860 ,0.0009491 ,13523432 ,2022/4/7
11763,Azerbaijan,0.0774881 ,0.0009491 ,13532020 ,2022/4/8
11764,Azerbaijan,0.0774909 ,0.0009491 ,13540995 ,2022/4/9
11765,Azerbaijan,0.0774929 ,0.0009491 ,13549307 ,2022/4/10
11766,Azerbaijan,0.0774945 ,0.0009491 ,13549308 ,2022/4/11
11767,Azerbaijan,0.0774980 ,0.0009491 ,13558968 ,2022/4/12
11768,Azerbaijan,0.0774996 ,0.0009492 ,13567201 ,2022/4/13
11769,Azerbaijan,0.0775011 ,0.0009493 ,13574804 ,2022/4/14
12431,Bahamas,0.0663267 ,0.0018064 ,308249 ,2022/1/5
12438,Bahamas,0.0749029 ,0.0018064 ,312840 ,2022/1/12
12452,Bahamas,0.0813325 ,0.0018417 ,318916 ,2022/1/26
12466,Bahamas,0.0827207 ,0.0018971 ,323346 ,2022/2/9
12473,Bahamas,0.0831540 ,0.0019349 ,325698 ,2022/2/16
12480,Bahamas,0.0833455 ,0.0019400 ,327515 ,2022/2/23
12494,Bahamas,0.0835949 ,0.0019425 ,331157 ,2022/3/9
12501,Bahamas,0.0836604 ,0.0019475 ,332549 ,2022/3/16
12510,Bahamas,0.0837511 ,0.0019853 ,334155 ,2022/3/25
12515,Bahamas,0.0837915 ,0.0019853 ,335729 ,2022/3/30
13210,Bahrain,0.1620688 ,0.0007979 ,3234433 ,2022/1/2
13211,Bahrain,0.1625721 ,0.0007979 ,3242189 ,2022/1/3
13212,Bahrain,0.1632722 ,0.0007979 ,3248421 ,2022/1/4
13213,Bahrain,0.1638905 ,0.0007979 ,3254676 ,2022/1/5
13214,Bahrain,0.1646970 ,0.0007979 ,3261544 ,2022/1/6
13215,Bahrain,0.1655636 ,0.0007991 ,3264743 ,2022/1/7
13216,Bahrain,0.1663781 ,0.0007991 ,3268403 ,2022/1/8
13217,Bahrain,0.1673470 ,0.0007991 ,3274860 ,2022/1/9
13218,Bahrain,0.1684304 ,0.0007991 ,3280276 ,2022/1/10
13219,Bahrain,0.1694525 ,0.0007991 ,3285403 ,2022/1/11
13220,Bahrain,0.1707618 ,0.0007991 ,3290761 ,2022/1/12
13221,Bahrain,0.1719567 ,0.0007991 ,3296707 ,2022/1/13
13222,Bahrain,0.1732385 ,0.0007991 ,3299722 ,2022/1/14
13223,Bahrain,0.1746925 ,0.0007996 ,3302634 ,2022/1/15
13224,Bahrain,0.1761762 ,0.0007996 ,3306303 ,2022/1/16
13225,Bahrain,0.1778338 ,0.0007996 ,3311811 ,2022/1/17
13226,Bahrain,0.1795607 ,0.0007996 ,3315785 ,2022/1/18
13227,Bahrain,0.1815369 ,0.0007996 ,3318855 ,2022/1/19
13228,Bahrain,0.1834290 ,0.0007996 ,3322349 ,2022/1/20
13229,Bahrain,0.1854973 ,0.0007996 ,3323673 ,2022/1/21
13230,Bahrain,0.1873059 ,0.0008002 ,3324636 ,2022/1/22
13231,Bahrain,0.1891105 ,0.0008002 ,3329649 ,2022/1/23
13232,Bahrain,0.1911371 ,0.0008002 ,3332640 ,2022/1/24
13233,Bahrain,0.1936309 ,0.0008002 ,3341262 ,2022/1/25
13234,Bahrain,0.1964199 ,0.0008008 ,3343978 ,2022/1/26
13235,Bahrain,0.1994257 ,0.0008019 ,3346805 ,2022/1/27
13236,Bahrain,0.2032346 ,0.0008025 ,3348895 ,2022/1/28
13237,Bahrain,0.2070715 ,0.0008031 ,3350645 ,2022/1/29
13238,Bahrain,0.2109295 ,0.0008048 ,3354745 ,2022/1/30
13239,Bahrain,0.2142516 ,0.0008054 ,3357017 ,2022/1/31
13240,Bahrain,0.2189264 ,0.0008054 ,3359327 ,2022/2/1
13241,Bahrain,0.2234188 ,0.0008059 ,3361689 ,2022/2/2
13242,Bahrain,0.2280307 ,0.0008065 ,3364593 ,2022/2/3
13243,Bahrain,0.2321908 ,0.0008065 ,3365901 ,2022/2/4
13244,Bahrain,0.2364429 ,0.0008071 ,3367147 ,2022/2/5
13245,Bahrain,0.2408524 ,0.0008071 ,3369863 ,2022/2/6
13246,Bahrain,0.2448803 ,0.0008088 ,3371825 ,2022/2/7
13247,Bahrain,0.2489534 ,0.0008099 ,3373657 ,2022/2/8
13248,Bahrain,0.2528532 ,0.0008111 ,3375361 ,2022/2/9
13273,Bahrain,0.3015138 ,0.0008340 ,3410306 ,2022/3/6
13283,Bahrain,0.3095496 ,0.0008374 ,3417600 ,2022/3/16
13290,Bahrain,0.3134202 ,0.0008385 ,3421273 ,2022/3/23
13301,Bahrain,0.3181620 ,0.0008414 ,3426136 ,2022/4/3
13312,Bahrain,0.3214217 ,0.0008425 ,3429038 ,2022/4/14
13987,Bangladesh,0.0095965 ,0.0001690 ,133127379 ,2022/1/10
13989,Bangladesh,0.0096288 ,0.0001690 ,137578252 ,2022/1/12
13991,Bangladesh,0.0096753 ,0.0001691 ,139348004 ,2022/1/14
13992,Bangladesh,0.0096961 ,0.0001692 ,141669487 ,2022/1/15
13993,Bangladesh,0.0097275 ,0.0001692 ,144171163 ,2022/1/16
